302,,,"Psionic: Thought Shield"
303,,,"Power Score: Wis -3
Cost: 1
Discipline: Telepathy
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: None
Required For: Tower of Iron Will*

Thought shield clouds the mind so as to hide first one part, then another.  It renders the psionicist immune to stunning, dazing, and confusing effects.
"
304,,,"Psionic: Tower of Iron Will"
305,,,"Power Score: Wis -2
Cost: 6
Discipline: Telepathy
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: One of (Mind Blank, Mental Barrier, Intellect Fortress, or Thought Shield)
Required For: None

Tower of iron will relies upon the superego to build an unassailable haven for the brain.  For the duration, the psionicist is rendered immune to all mind affecting spells and effects."
306,,,"Psionic: True Sight"
307,,,"Power Score: Wis -4
Cost: 15
Discipline: Clairsentience
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: See Invisibility
Required For: Cosmic Awareness

With this power, the psionicist is able to see all things as they truly are.  Invisible objects are seen, hidden creatures are plain.
"
308,,,"Psionic: Combat Mind"
309,,,"Power Score: Int -2
Cost: 9
Discipline: Clairsentience
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: None
Required For: None

A character using this power has an unusually keen understanding of his enemies and their fighting tactics.  As a result, the psionicist gains a +2 bonus to his AC, attack rolls, and all saving throws.
"
310,,,"Psionic: Danger Sense"
311,,,"Power Score: Wis -3
Cost: 7
Discipline: Clairsentience
Range: 0
Area of Effect: Personal
Duration: 4 rounds +1 round / level
Save: None
Prerequisites: None
Required For: Cosmic Awareness

When using danger sense, the psionicist will receive a slight tingle at the back of his neck when danger is near.  This makes him immune to sneak attacks and traps.
"
312,,,"Psionic: See Invisibility"
313,,,"Power Score: Wis -3
Cost: 9
Discipline: Clairsentience
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: Clairvoyance/Clairaudience
Required For: True Sight, 

With this power, the psionicist can plainly see all invisible objects in his normal visual range.
"
314,,,"Power Score: Wis -1
Cost: 6
Discipline: Clairsentience
Range: 0
Area of Effect: Personal
Duration: 1 turn / level
Save: None
Prerequisites: None
Required For: See Invisibility, Psychic Clone

With this power, the psionicist becomes acutely aware of all sights and sounds in his vicinity.  This grants him a ten-point bonus to all spot, search, and listen rolls.
"
315,,,"Psionic: Psychic Clone"
316,,,"Power Score: Wis -8
Cost: 50
Discipline: Metapsionics
Range: 0
Area of Effect: Personal
Duration: 1 turn / 2 levels
Save: None
Prerequisites: 5th Level, Clairvoyance/Clairaudience
Required For: None

When this power is initiated, a clone of the psionicist steps out of his body.  It is under his control, but the dividing of his mind renders him unable to dominate other creatures while it is in existence.
"
317,,,"Psionic: Ultrablast"
318,,,"Power Score: Wis -10
Cost: 75
Discipline: Metapsionics
Range: 0
Area of Effect: 30-foot radius
Duration: Instantaneous
Save: Will: Negates
Prerequisites: 10th Level, Psionic Blast
Required For: None

A character using psionic ultrablast can overwhelm and damage nearby psyches.  To do this he casts horrid thought waves in all directions.  All those within range must make a will saving throw or die from the trauma.  Even those that save suffer 3d6 points of damage.
"
319,,,"Psionic: Cannibalize"
320,,,"Power Score: Con
Cost: 0
Discipline: Metapsionics
Range: 0
Area of Effect: Personal
Duration: Instantaneous
Save: None
Prerequisites: 5th Level
Required For: None

This power allows the psionicist to cannibalize his own body for PSPs.  When it is used, he converts one constitution point directly into 16 PSPs."
321,,,"Psionic: Psychic Drain"
322,,,"Power Score: Wis -6
Cost: 10
Discipline: Metapsionics
Range: 0
Area of Effect: Personal
Duration: Instantaneous
Save: None
Prerequisites: 6th Level, Contact
Required For: Psionic Vampirism

Psychic drain allows the psionicist to tap into the personal, psychic energy of other people to augment his own psionic strength.  The host must be willing, but need not be a psionicist himself.  The host’s intelligence, wisdom, and constitution are each lowered by one point, while the psionicist enjoys a burst of 30 PSPs added to his total.  If he exercises moderation, the psionicist does not harm his hosts.
"
323,,,"Psionic: Receptacle"
324,,,"Power Score: Wis -5
Cost: Varies
Discipline: Metapsionics
Range: 0
Area of Effect: 1 gem
Duration: Permanent
Save: None
Prerequisites: 5th Level
Required For: Empower

This power allows the psionicist to store psionic energy in a special receptacle.  Only gemstones have the right resonance to store psionic strength points, the purer the better.  When he uses this power, the psionicist forces some of his own PSPs into the matrix of the gem.  It will remain there indefinitely, until used.
"
325,,,"Psionic: Stasis Field"
326,,,"Power Score: Int -8
Cost: 45
Discipline: Metapsionics
Range: 0
Area of Effect: Personal
Duration: 1 round +1 round / 10 levels
Save: None
Prerequisites: 10th level, Time Shift
Required For: None

A stasis field is a region in which time seems to slow to a crawl.  Time within the field seems to come to a complete halt for all except the psionicist that created it.
"
327,,,"Psionic: Wrench"
328,,,"Power Score: Wis -4
Cost: 15
Discipline: Metapsionics
Range: Medium
Area of Effect: 1 Creature
Duration: 1 round +1 round / level
Save: Fortitude: Negates
Prerequisites: None
Required For: None

This power affects only creatures which exist simultaneously on the Prime Material plane and another plane of existence.  This includes undead, elementals, fiends, and archons, but excludes gods, demigods, and avatars.  When such a creature is wrenched, it is forced entirely into the Prime Material plane temporarily.  This makes it much easier to damage and to turn.
"
329,,,"Psionic: Psionic Vampirism"
330,,,"Power Score: Wis -3
Cost: 0
Discipline: Metapsionics
Range: Short
Area of Effect: 1 Creature
Duration: Instantaneous
Save: Will: Half
Prerequisites: Psychic Drain
Required For: None

With this power, the psionicist can drain psionic strength points from one psionic mind directly into his own.  The target suffers 1d6 points of “damage” per level of the psionicist (save for half).  Note: the usefulness of this power depends entirely on how widespread the use of psionics is in your campaign.
"
331,,,"Psionic: Psionic Residue"
332,,,"Power Score: Wis -3
Cost: 4
Discipline: Metapsionics
Range: 0
Area of Effect: Personal
Duration: Instantaneous
Save: None
Prerequisites: 5th Level
Required For: None

Whenever thinking beings pass through an area, they leave a residue of psionic energy which permeates the vicinity.  With this power, the psionicist is able to harvest this latent energy and add it to his own PSP total.  He is only able to do this infrequently though as the energies take time to replenish themselves.
"
333,,,"Summon Planar Energy, Negative"
334,,,"Power Score: Int
Cost: 16
Discipline: Psychoportation
Range: Medium
Area of Effect: Varies
Duration: Varies
Save: Varies
Prerequisites: Dimension Door
Required For: None

A character with this ability can summon energy from the inner planes and use it to attack his enemies.  Negative energy inflicts 3d12 points of damage on a single target that then must make a fortitude save or also be drained of 1 level.  "
335,,,"Summon Planar Energy, Salt"
336,,,"Power Score: Int
Cost: 16
Discipline: Psychoportation
Range: Medium
Area of Effect: Varies
Duration: Varies
Save: Varies
Prerequisites: Dimension Door
Required For: None

A character with this ability can summon energy from the inner planes and use it to attack his enemies.  Salt creates a 10-foot radius area of utter dehydration.  It inflicts 4d4 points of damage (save for half) on all creatures within who must also make a reflex save or lose 4 points of strength."
337,,,"Summon Planar Energy, Water"
338,,,"Power Score: Int
Cost: 16
Discipline: Psychoportation
Range: Medium
Area of Effect: Varies
Duration: Varies
Save: Varies
Prerequisites: Dimension Door
Required For: None

A character with this ability can summon energy from the inner planes and use it to attack his enemies.  Water fills the lungs of a single target.  They begin to drown and will die within 4 rounds if they fail a saving throw at the beginning of each round.
"
339,,,"Summon Planar Energy, Fire"
340,,,"Power Score: Int
Cost: 16
Discipline: Psychoportation
Range: Medium
Area of Effect: Varies
Duration: Varies
Save: Varies
Prerequisites: Dimension Door
Required For: None

A character with this ability can summon energy from the inner planes and use it to attack his enemies.  Fire opens a portal to the elemental plane of fire itself, scorching everything within 12 feet for 3d8 points of damage (reflex save for half).  "
341,,,"Summon Planar Energy, Positive"
342,,,"Power Score: Int
Cost: 16
Discipline: Psychoportation
Range: Medium
Area of Effect: Varies
Duration: Varies
Save: Varies
Prerequisites: Dimension Door
Required For: None

A character with this ability can summon energy from the inner planes and use it to attack his enemies.  Positive energy inflicts 3d12 points of damage to a single target.  If it is used against undead they must make a fortitude save or be destroyed."
343,,,"Lend Health, 10%"
344,,,"Power Score: Con -1
Cost: 5
Discipline: Psychometabolism
Range: Touch
Area of Effect: 1 Creature
Duration: Instantaneous
Save: None
Prerequisites: None
Required For: None

Lend health is a power of healing.  The psionicist can transfer a percentage of his own hit points to someone else he is touching.  He can transfer 10%, 25%, 50%, or 80% of his hit points in a single round.
"
